day_key,userId,song,artist,userAgent,sessionId,length
2018112915,49.0,I Am The Club (Explicit Album Version),Plies,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,223.65995
2018112915,16.0,Hearts Break,Slaid Cleaves,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,198.76526
2018112915,49.0,Sugar Ray (LP Version),Todd Barry,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,126.82404
2018112916,49.0,The Way I Loved You,Taylor Swift,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,245.36771
2018112916,16.0,Inside My Love,Minnie Riperton,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,287.79057
2018112916,49.0,Comet Course,Flying Lotus,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,181.52444
2018112916,16.0,Can't Take My Eyes Off You,Muse,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,211.12118
2018112916,49.0,Elsewhere,Edenbridge,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,137.69098
2018112916,16.0,Hong Kong Blues,Frank Ifield,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,138.23955
2018112916,49.0,You're The One,Dwight Yoakam,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,239.3073
2018112916,16.0,Threat,Jay-Z,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,245.68118
2018112916,49.0,The Gift,Angels and Airwaves,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,302.05342
2018112916,16.0,Idle Hands (Album Version),Stone Sour,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,236.77342
2018112916,49.0,You're The One,Dwight Yoakam,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,239.3073
2018112916,16.0,Wishing Well,The Airborne Toxic Event,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,237.13914
2018112916,49.0,Here Without You,3 Doors Down,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,237.13914
2018112916,16.0,Dry Spell,Hazmat Modine,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,285.02159
2018112916,49.0,Secrets,OneRepublic,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,224.67873
2018112916,16.0,Fuck and Run,Liz Phair,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,187.34975
2018112916,49.0,Far Away (Album Version),Nickelback,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,238.18404
2018112916,16.0,Girl I Love You,Massive Attack,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,326.60853
2018112916,49.0,Beat Goes On [Featuring Kanye West] (Album Version),Madonna,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,266.89261
2018112916,16.0,Don't Walk Away,Sick Puppies,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,227.83955
2018112916,49.0,Bone Machine,Pixies,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,184.2673
2018112916,16.0,Mi Marfil,Andres Calamaro,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,65.88036
2018112916,49.0,None Shall Pass (Main),Aesop Rock,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,245.65506
2018112916,16.0,With You,The Subways,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,182.17751
2018112916,16.0,To Go Beyond (II),Enya,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,179.90485
2018112916,49.0,Glitter In The Air,P!nk,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,227.02975
2018112916,16.0,Heartbeats,JosÃÂ© Gonzalez,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,158.48444
2018112916,82.0,Better Is One Day (Stereo Trax),Passion,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,405.10649
2018112916,49.0,Two Shoes,The Cat Empire,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,316.65587
2018112916,16.0,Someday,Mariah Carey,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,246.09914
2018112916,16.0,Interactive Halloween Bear,Restiform Bodies,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,229.14567
2018112916,82.0,Better Off Alone,Alice Deejay,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,216.5024
2018112916,49.0,Next Evil,Interpol,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,200.202
2018112916,44.0,OMG,Usher featuring will.i.am,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1003,395.72853
2018112916,49.0,Fighters (feat. Matthew Santos) (Amended Album Version),Lupe Fiasco feat. Matthew Santos,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,213.34159
2018112916,82.0,La Guitarra,Los AutÃÂ©nticos Decadentes,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,218.48771
2018112916,16.0,At Least It's Raining,Brand New Disaster,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,190.82404
2018112917,16.0,Breaking Inside (Album Version),Shinedown,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,229.43302
2018112917,49.0,The Moon Asked The Crow,Cocorosie,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,232.17587
2018112917,82.0,Pais E Filhos,LegiÃÂ£o Urbana,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,307.3824
2018112917,44.0,Word Up!,Cameo,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1003,211.98322
2018112917,16.0,Dreamer,Atmosphere,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,244.61016
2018112917,44.0,Born Losers,Matthew Good,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1003,319.16363
2018112917,49.0,January Wedding,The Avett Brothers,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,227.99628
2018112917,4.0,I'm Sorry,James Newton Howard,"""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36""",1054,141.5571
2018112917,82.0,The Fear,Lily Allen,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,206.65424
2018112917,49.0,Revelry,Kings Of Leon,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,201.79546
2018112917,16.0,I Know You Got Soul,Eric B. & Rakim,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,281.86077
2018112917,82.0,Hello,Eminem,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,248.2673
2018112917,49.0,Stella The Artist,David Gray,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,217.33832
2018112917,16.0,The Sweetest Taboo,Sade,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,278.46485
2018112917,82.0,That's How You Like It,BeyoncÃÂ© feat. Jay-Z,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,219.19302
2018112917,49.0,Hey Shorty (Yeah Yeah Pt. II) (Feat. U$O & Johnson),Kato,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,195.47383
2018112917,82.0,I'll Never Kill Again,Wise Intelligent,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,300.56444
2018112917,16.0,Quiero Quererte Querer,El Arrebato,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,234.57914
2018112917,49.0,Is This It,The Strokes,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,155.34975
2018112917,49.0,I Get Money,50 Cent,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,223.89506
2018112917,16.0,(There Was A) Tall Oak Tree,Dorsey Burnette,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,125.85751
2018112917,82.0,Horse With No Name,America,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,262.89587
2018112917,16.0,VÃÂ­cio De Ti,Mesa (Portuguese Group),"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,246.33424
2018112917,49.0,Solo Creo Lo Que Veo,Alaska Y Dinarama,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,231.44444
2018112917,82.0,Sehnsucht,Rammstein,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,244.40118
2018112917,16.0,Woman Like A Man,Damien Rice,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,284.29016
2018112917,82.0,Sequencer Mood 1,Vittorio Lue,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,33.802
2018112917,82.0,Ooh,Scissor Sisters,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,209.34485
2018112917,16.0,Overture,The Coffee Club Orchestra,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,386.76853
2018112917,82.0,Save Tonight,Eagle-Eye Cherry,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,242.78159
2018112917,82.0,Move On Up (Extended LP Version),Curtis Mayfield,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,534.33424
2018112917,16.0,Death Rides a Horse,Russian Circles,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,346.20036
2018112917,75.0,Old Panda Days (w/ Nick Krgovich),Casiotone For The Painfully Alone,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14""",721,139.41506
2018112917,49.0,I CAN'T GET STARTED,Ron Carter,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,497.13587
2018112917,75.0,No Remorse,Metallica,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14""",721,386.66404
2018112917,16.0,Wot,Captain Sensible,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,338.72934
2018112917,39.0,Blues (2005 Digital Remaster),Renato Carosone,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",1047,192.57424
2018112917,82.0,Invalid,Tub Ring,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,233.69098
2018112917,75.0,Harder Than You Know,Escape The Fate,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14""",721,259.39546
2018112917,49.0,New Soul,Yael NaÃÂ¯m,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,214.85669
2018112917,16.0,Weird Fishes/Arpeggi,Radiohead,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,317.93587
2018112917,82.0,A Lack Of Color (Album Version),Death Cab for Cutie,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,216.42404
2018112917,49.0,Sooner Than You Think,New Order,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,313.62567
2018112917,82.0,You're The One,Dwight Yoakam,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,239.3073
2018112917,16.0,Love My Shake,Fukkk Offf,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,409.05098
2018112917,49.0,Spit It Out [Explicit],Slipknot,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,159.76444
2018112917,82.0,Big Red,Slaves To Gravity,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,225.25342
2018112918,49.0,Holy Roller Novocaine,Kings Of Leon,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,242.99057
2018112918,16.0,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,277.15873
2018112918,82.0,All My Friends,Amos Lee,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,259.26485
2018112918,49.0,No Puedo Evitar (Pensar En Ti),Duncan Dhu,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,202.91873
2018112918,16.0,She Has A Girlfriend Now,Reel Big Fish,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,185.80853
2018112918,82.0,Burning Creation,Amon Amarth,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,298.55302
2018112918,49.0,Back To You,John Mayer,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,241.6322
2018112918,16.0,Don't Turn Your Back On Fear,The 69 Eyes,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,224.78322
2018112918,82.0,Ladybird,Ladytron,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,278.07302
2018112918,49.0,Famous Blue Raincoat,Leonard Cohen,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,307.43465
2018112918,44.0,Take It Easy (love Nothing) (Album Version),Bright Eyes,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1069,200.72444
2018112918,16.0,Live Forever [Fly With Me] [feat. Daryl Hall],Gym Class Heroes,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,428.77342
2018112918,82.0,Promise Me,Beverley Craven,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,219.34975
2018112918,49.0,Ringing Bells,Masta Killa,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,195.70893
2018112918,82.0,Droomland (duet met Paul de Leeuw),Andre Hazes,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,206.70649
2018112918,49.0,My Night With the Prostitute From Marseille,Beirut,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,185.15546
2018112918,16.0,This Is Beautiful,Tyrone Wells,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,275.80036
2018112918,49.0,Look What They Done To My Song_ Ma,Melanie,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,245.86404
2018112918,82.0,The Middle,Jimmy Eat World,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,166.00771
2018112918,16.0,Taja's Lude (Interlude),Blackstreet,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,26.90567
2018112918,16.0,Juramento,Omara Portuondo,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,202.86649
2018112918,82.0,The News,Jack Johnson,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,146.25914
2018112918,49.0,Love Me Like A River Does,Melody Gardot,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,1041,245.83791
2018112918,82.0,Fireflies,Charttraxx Karaoke,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,225.17506
2018112918,16.0,Mighty Joe Moon,Grant Lee Buffalo,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,169.76934
2018112918,16.0,Karma Police,Radiohead,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,261.45914
2018112918,82.0,Love And Treachery,Madeleine Peyroux,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,258.71628
2018112918,16.0,It's My Life,Bon Jovi,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,224.522
2018112918,82.0,Country Road,James Taylor,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,338.80771
2018112918,16.0,CanciÃÂ³n Triste,Jesse Cook,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,301.71383
2018112918,82.0,Unknown Brother,The Black Keys,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,239.59465
2018112918,16.0,Kid A,Radiohead,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,284.44689
2018112918,82.0,Almaz,Randy Crawford,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,270.75873
2018112918,16.0,Almaz,Randy Crawford,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,270.75873
2018112918,82.0,Born In Africa,Dr. Alban,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,210.05016
2018112918,16.0,What You Know,Two Door Cinema Club,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,189.67465
2018112918,82.0,Head Full Of Doubt/Road Full Of Promise,The Avett Brothers,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,287.97342
2018112918,16.0,Hot Pursuit,The Bravery,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,187.37587
2018112919,82.0,Pussywillow,Greg Dulli,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,221.17832
2018112919,16.0,Don't Cry (Original),Guns N' Roses,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,284.05506
2018112919,82.0,Kissing Behind The Rubbery Grinder,Major Organ And The Adding Machine,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,46.05342
2018112919,82.0,Beyond The Beyond (Instrumental),RJD2,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,237.53098
2018112919,16.0,Yum Yum (Gimme Some),Fatback,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",983,315.66322
2018112919,82.0,Caixinha De MÃÂºsica Do JoÃÂ£o,Secos And Molhados,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,66.16771
2018112919,82.0,Mr. Sad,Marc Almond,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",1017,197.17179
